270,-390
253.36936261,-300.522896812,260.639037805
253.288107636,-301.015802304,260.639037805
253.206852662,-301.508707796,260.639037805
253.126998636,-301.993114918,260.639037805
253.041540818,-302.511515523,260.639037805
252.960285845,-303.004421014,260.639037805
252.87903087,-303.497326506,260.639037805
252.775360731,-304.126205927,260.639037805
252.692704809,-304.627609791,260.639037805
252.610048888,-305.129013652,260.639037805
252.446137992,-306.123323006,260.639037805
252.366283966,-306.607730129,260.639037805
252.28642994,-307.092137249,260.639037805
252.203774018,-307.593541113,260.639037805
252.1183162,-308.111941718,260.639037805
252.035660279,-308.613345578,260.639037805
251.910975922,-309.369700558,260.639037805
251.82832,-309.871104422,260.639037805
251.745664078,-310.372508285,260.639037805
251.664409104,-310.865413778,260.639037805
251.581753182,-311.366817638,260.639037805
251.503300104,-311.842726391,260.639037805
251.42204513,-312.335631884,260.639037805
251.340790156,-312.828537374,260.639037805
251.258134234,-313.329941236,260.639037805
251.174077364,-313.83984347,260.639037805
251.091421443,-314.341247332,260.639037805
251.014369312,-314.808657713,260.639037805
250.934515286,-315.293064835,260.639037805
250.85466126,-315.777471956,260.639037805
250.773406286,-316.270377449,260.639037805
250.685146573,-316.805774794,260.639037805
250.531042312,-317.740595555,260.639037805
250.451188285,-318.225002676,260.639037805
250.288678338,-319.210813659,260.639037805
250.207423364,-319.703719152,260.639037805
250.124767442,-320.205123015,260.639037805
250.044913415,-320.689530137,260.639037805
249.960856546,-321.199432371,260.639037805
249.876799676,-321.709334604,260.639037805
249.795544702,-322.202240096,260.639037805
249.715690676,-322.686647217,260.639037805
249.631633806,-323.19654945,260.639037805
249.548977884,-323.697953313,260.639037805
249.39067078,-324.658269185,260.639037805
249.309415806,-325.151174678,260.639037805
249.226759884,-325.652578539,260.639037805
249.14550491,-326.145484033,260.639037805
249.064249936,-326.638389524,260.639037805
248.982994962,-327.131295017,260.639037805
248.903140936,-327.615702138,260.639037805
248.821885962,-328.10860763,260.639037805
248.73923004,-328.610011494,260.639037805
248.617347579,-329.349369732,260.639037805
248.456238579,-330.326682346,260.639037805
248.377785501,-330.802591097,260.639037805
248.293728631,-331.312493329,260.639037805
248.209671761,-331.822395564,260.639037805
247.937887883,-333.47107945,260.639037805
247.855231961,-333.972483313,260.639037805
247.772576039,-334.473887177,260.639037805
247.689920117,-334.975291038,260.639037805
247.605863248,-335.485193271,260.639037805
247.523207326,-335.986597134,260.639037805
247.441952352,-336.479502627,260.639037805
247.357895482,-336.989404859,260.639037805
247.278041456,-337.473811981,260.639037805
247.196786482,-337.966717473,260.639037805
247.111328665,-338.485118077,260.639037805
247.027271795,-338.995020311,260.639037805
246.943214925,-339.504922544,260.639037805
246.861959951,-339.997828036,260.639037805
246.779304029,-340.4992319,260.639037805
246.69524716,-341.009134131,260.639037805
246.61119029,-341.519036365,260.639037805
246.528534368,-342.020440228,260.639037805
246.45008129,-342.496348979,260.639037805
246.370227264,-342.9807561,260.639037805
246.28897229,-343.473661593,260.639037805
246.206316368,-343.975065456,260.639037805
246.125061394,-344.467970948,260.639037805
246.045207368,-344.95237807,260.639037805
245.942938176,-345.57275912,260.639037805
245.860282255,-346.074162982,260.639037805
245.777626333,-346.575566845,260.639037805
245.697772307,-347.059973966,260.639037805
245.616517333,-347.552879459,260.639037805
245.533861411,-348.05428332,260.639037805
245.451205489,-348.555687184,260.639037805
245.367148619,-349.065589418,260.639037805
245.284492697,-349.56699328,260.639037805
245.206039619,-350.042902032,260.639037805
245.124784645,-350.535807523,260.639037805
245.042128723,-351.037211384,260.639037805
244.958071854,-351.547113619,260.639037805
244.874014984,-352.057015851,260.639037805
244.791359062,-352.558419715,260.639037805
244.708703141,-353.059823576,260.639037805
244.626047219,-353.56122744,260.639037805
244.541990349,-354.071129674,260.639037805
244.429914523,-354.750999318,260.639037805
244.344456705,-355.269399921,260.639037805
244.261800783,-355.770803785,260.639037805
